VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount,trip_time
2,01-01-2015 00:03,01-01-2015 00:13,6,1.02,0,0,1,N,0,0,2,6.5,0.5,0.5,0,0,7.8,37874567
1,01-01-2015 00:03,01-01-2015 00:06,2,0.3,-73.99661255,40.7665062,1,N,-73.99503326,40.76980972,2,4,0.5,0.5,0,0,5.3,459479969
1,01-01-2015 00:03,01-01-2015 00:07,1,0.9,-73.98671722,40.73310852,1,N,-73.98932648,40.72302628,1,5,0.5,0.5,0.7,0,7,85075
1,01-01-2015 00:03,01-01-2015 00:22,1,5,-73.9947052,40.71429825,1,N,-73.94167328,40.67484665,1,17.5,0.5,0.5,5.6,0,24.4,1063
2,01-01-2015 00:01,01-01-2015 00:19,3,2.84,-73.97509003,40.74156952,1,N,-73.99287415,40.76820374,2,13.5,0.5,0.5,0,0,14.5,5221
2,01-01-2015 00:01,01-01-2015 00:26,1,18.3,-73.78186798,40.64476013,2,N,-73.99346924,40.7215004,1,52,0,0.5,10.4,0,63.2,5345081
2,01-01-2015 00:01,01-01-2015 00:04,1,0.63,-73.98208618,40.73641586,1,N,-73.9883194,40.73163223,2,4.5,0.5,0.5,0,0,5.8,5218
2,01-01-2015 00:01,01-01-2015 00:36,3,6.14,-73.99137878,40.77139664,1,N,-73.91627502,40.75452042,2,25.5,0.5,0.5,0,0,26.8,5345078
1,01-01-2015 00:01,01-01-2015 00:13,1,2.4,-73.97884369,40.76195526,1,N,-73.97830963,40.78047943,1,10.5,0.5,0.5,2.35,0,14.15,3345682
2,01-01-2015 00:01,01-01-2015 00:14,1,8.24,-74.01399994,40.70471954,1,N,-73.9480896,40.78470993,2,23.5,0.5,0.5,0,0,24.8,894151
2,01-01-2015 00:01,01-01-2015 00:19,6,2.37,-73.99949646,40.72874069,1,N,-73.97982025,40.75170898,2,12.5,0.5,0.5,0,0,13.8,37082
2,01-01-2015 00:01,01-01-2015 00:30,1,7.33,-73.98100281,40.7419014,1,N,-73.8697052,40.74962997,2,26,0.5,0.5,0,0,27.3,37874565
1,01-01-2015 00:01,01-01-2015 00:06,1,0.9,-73.98915863,40.73413467,1,N,-73.97717285,40.72629547,2,5.5,0.5,0.5,0,0,6.8,459479967
2,01-01-2015 00:01,01-01-2015 00:12,2,3.5,-73.93722534,40.74891663,1,N,-73.95420074,40.77025223,2,12.5,0.5,0.5,0,0,13.8,85073
2,01-01-2015 00:01,01-01-2015 00:46,1,12.3,-74.00923157,40.71669388,1,N,-73.91970825,40.81362915,2,41.5,0.5,0.5,0,0,42.5,1061
1,01-01-2015 00:01,01-01-2015 00:15,1,4.5,-73.98827362,40.73178482,1,N,-73.95246887,40.74769211,1,15,0.5,0.5,4.05,0,20.35,5219
1,01-01-2015 00:02,01-01-2015 00:36,1,2.1,-73.99664307,40.76345825,1,N,-73.97862244,40.75653458,1,20.5,0.5,0.5,0,0,21.8,5345079
2,01-01-2015 00:02,01-01-2015 00:09,2,1.63,-73.96872711,40.79112244,1,N,-73.98230743,40.77253342,2,7.5,0.5,0.5,0,0,8.8,3345683
1,01-01-2015 00:02,01-01-2015 00:10,1,1.9,-73.94929504,40.6960144,1,N,-73.92247772,40.7069397,2,9,0.5,0.5,0,0,10.3,894152
1,01-01-2015 00:02,01-01-2015 00:15,1,0.9,-73.96722412,40.80381775,1,N,-73.9643631,40.80205536,2,10,0.5,0.5,0,0,11.3,37083
2,01-01-2015 00:02,01-01-2015 00:11,1,2.25,-73.95762634,40.77011108,1,N,-73.9744873,40.75502014,2,9.5,0.5,0.5,0,0,10.8,37874566
2,01-01-2015 00:02,01-01-2015 00:12,2,1.91,-73.97779846,40.72595596,1,N,-73.99842072,40.74198151,1,9.5,0.5,0.5,2,0,12.8,459479968
1,01-01-2015 00:02,01-01-2015 00:10,1,1.4,-73.9799118,40.72692108,1,Y,-73.99960327,40.72867966,2,7.5,0.5,0.5,0,0,8.8,85074
1,01-01-2015 00:02,01-01-2015 00:15,2,1.7,-73.99303436,40.74778748,1,N,-73.99761963,40.76385498,1,10,0.5,0.5,2.8,0,14.1,1062
2,01-01-2015 00:02,01-01-2015 00:09,2,1.98,-73.97235107,40.79141235,1,N,-73.95349884,40.81449127,2,8,0.5,0.5,0,0,9.3,5220
1,01-01-2015 00:02,01-01-2015 00:15,1,1.7,-73.99789429,40.76127625,1,N,-73.98217773,40.74747849,2,10,0.5,0.5,0,0,11.3,5345080
1,01-01-2015 00:02,01-01-2015 00:09,2,1.7,-73.99193573,40.73564529,1,N,-74.01095581,40.72534943,2,7.5,0.5,0.5,0,0,8.8,3345684
2,01-01-2015 00:02,01-01-2015 00:23,1,5.09,-73.98310089,40.76675797,1,N,-74.00003052,40.71915817,2,18.5,0.5,0.5,0,0,19.8,894153
2,01-01-2015 00:02,01-01-2015 00:09,1,1.63,-73.97421265,40.79135132,1,N,-73.96060181,40.81225967,2,8,0.5,0.5,0,0,9.3,37084
2,01-01-2015 00:02,01-01-2015 00:05,5,0.61,-73.94817352,40.78284836,1,N,-73.95282745,40.77651596,2,4,0.5,0.5,0,0,5.3,37874567
1,01-01-2015 00:02,01-01-2015 00:13,2,3.4,-73.94410706,40.79523468,1,N,-73.97660828,40.75496674,1,12,0.5,0.5,2.65,0,15.95,459479969
1,01-01-2015 00:02,01-01-2015 00:10,1,1.1,-73.99401855,40.73538589,1,N,-74.00127411,40.72384262,2,7,0.5,0.5,0,0,8.3,85075
1,01-01-2015 00:02,01-01-2015 00:14,1,3,-74.0086441,40.74212646,1,N,-73.9725647,40.75643158,2,12,0.5,0.5,0,0,13.3,1063
2,01-01-2015 00:02,01-01-2015 00:12,2,0.77,-73.97511292,40.7610817,1,N,-73.97216797,40.76194,2,8,0.5,0.5,0,0,9.3,5221
2,01-01-2015 00:02,01-01-2015 00:02,1,0,-73.79431152,40.6570282,1,N,0,0,3,-2.5,-0.5,-0.5,0,0,-3.8,5345081
1,01-01-2015 00:02,01-01-2015 00:17,1,1.4,-73.98110199,40.77189636,1,N,-73.97615814,40.75865555,2,10.5,0.5,0.5,0,0,11.8,3345685
2,01-01-2015 00:02,01-01-2015 00:10,1,2.83,-73.98119354,40.6800499,1,N,-73.99385071,40.71548843,1,10.5,0.5,0.5,1,0,12.8,894154
2,01-01-2015 00:02,01-01-2015 00:14,1,3.51,-73.98133087,40.75311661,1,N,-74.00971985,40.71139526,2,12.5,0.5,0.5,0,0,13.8,37085
1,01-01-2015 00:02,01-01-2015 00:35,2,18.5,-73.80471039,40.65106201,1,N,-73.98929596,40.62340164,1,51.7,0.5,0.5,4,0,57,37874568
1,01-01-2015 00:02,01-01-2015 00:24,1,7.2,-73.98371124,40.7529068,1,N,-73.88796997,40.69808578,2,23.5,0.5,0.5,0,5.33,30.13,459479970
2,01-01-2015 00:02,01-01-2015 00:07,1,0.66,-74.00322723,40.72695541,1,N,-73.99790955,40.73291016,1,5,0.5,0.5,1,0,7.3,85076
1,01-01-2015 00:02,01-01-2015 00:11,1,1.5,-73.9559021,40.80354691,1,N,-73.95425415,40.81890488,2,8.5,0.5,0.5,0,0,9.8,1064
1,01-01-2015 00:02,01-01-2015 00:09,2,1.9,-73.98226929,40.77052307,1,N,-73.96676636,40.78892517,1,8.5,0.5,0.5,1.95,0,11.75,5222
2,01-01-2015 00:02,01-01-2015 00:07,1,1.1,-73.99382782,40.74020386,1,N,-74.00723267,40.73297882,2,5.5,0.5,0.5,0,0,6.8,5345082
1,01-01-2015 00:02,01-01-2015 00:22,1,1.2,0,0,1,N,0,0,1,12.5,0.5,0.5,2.75,0,16.55,5219
2,01-01-2015 00:03,01-01-2015 00:08,2,1.03,-73.94924164,40.78820038,1,N,-73.95114136,40.77759171,2,5.5,0.5,0.5,0,0,6.8,5345079
2,01-01-2015 00:03,01-01-2015 00:10,1,1.59,-73.98751068,40.73280716,1,N,-73.97566223,40.7513504,1,7,0.5,0.5,1,0,9.3,3345683
2,01-01-2015 00:03,01-01-2015 00:10,1,1.22,-73.99504852,40.71814346,1,N,-74.00685883,40.70814896,1,6.5,0.5,0.5,0,0,7.8,894152
2,01-01-2015 00:03,01-01-2015 00:25,1,2.35,-73.98194122,40.76634216,1,N,-73.99221802,40.75150681,1,15,0.5,0.5,3.1,0,19.4,37083
1,01-01-2015 00:03,01-01-2015 00:16,1,1.9,-73.98117828,40.74472427,1,N,-73.99414825,40.75133514,1,10.2,0.5,0.5,0,0,11.5,37874566
2,01-01-2015 00:03,01-01-2015 00:25,1,4.14,-73.95195007,40.77351761,1,N,-74.00172424,40.75173569,1,17.5,0.5,0.5,2,0,20.8,459479968
1,01-01-2015 00:03,01-01-2015 00:12,2,1.2,-74.00454712,40.73790741,1,N,-73.99337769,40.72795868,1,7.5,0.5,0.5,1,0,9.8,85074
2,01-01-2015 00:03,01-01-2015 00:17,1,1.38,-73.99346161,40.75881577,1,N,-73.98138428,40.76895523,2,10,0.5,0.5,0,0,11.3,1062
2,01-01-2015 00:03,01-01-2015 00:05,2,0.75,-73.95748901,40.76187897,1,N,-73.95267487,40.77071381,1,4,0.5,0.5,2,0,7.3,5220
1,01-01-2015 00:03,01-01-2015 00:07,1,0.9,-73.97128296,40.76665497,1,N,-73.96035004,40.77006149,1,5.2,0.5,0.5,1.62,0,8.12,5345080
2,01-01-2015 00:03,01-01-2015 00:07,1,0.85,-73.95500183,40.77931595,1,N,-73.94674683,40.77228546,2,5,0.5,0.5,0,0,6.3,3345684
2,01-01-2015 00:03,01-01-2015 00:30,1,6.57,-73.99693298,40.73707962,1,N,-73.92221069,40.70726013,2,24,0.5,0.5,0,0,25.3,894153
1,01-01-2015 00:04,01-01-2015 00:05,1,0.1,-73.99336243,40.73592377,1,N,-73.9941864,40.73633575,3,2.5,0.5,0.5,0,0,3.8,37084
1,01-01-2015 00:04,01-01-2015 00:05,2,0.7,-73.95455933,40.76977921,1,N,-73.94747925,40.77951813,2,4.5,0.5,0.5,0,0,5.8,37874567
2,01-01-2015 00:04,01-01-2015 00:20,1,4.83,-73.8707428,40.77352142,1,N,-73.87216187,40.7384491,2,16.5,0.5,0.5,0,0,17.8,459479969
2,01-01-2015 00:04,01-01-2015 00:18,2,4.68,-73.95433807,40.76412964,1,N,-73.90323639,40.74731064,1,15.5,0.5,0.5,2,0,18.8,85075
1,01-01-2015 00:04,01-01-2015 00:26,1,6.1,-73.97052002,40.7531929,1,N,-73.9370575,40.71137619,1,21,0.5,0.5,4.45,0,26.75,1063
2,01-01-2015 00:04,01-01-2015 00:28,5,6.28,-73.97366333,40.7521553,1,N,-73.95191956,40.82423019,2,21.5,0.5,0.5,0,0,22.8,5221
2,01-01-2015 00:04,01-01-2015 00:07,1,1.03,-73.94829559,40.77847672,1,N,-73.95404053,40.77059555,1,5,0.5,0.5,1.1,0,7.4,5345081
2,01-01-2015 00:04,01-01-2015 00:45,2,12.53,-73.98191071,40.76859665,1,N,-73.95215607,40.6577301,2,41.5,0.5,0.5,0,0,42.8,3345685
2,01-01-2015 00:04,01-01-2015 00:14,2,2.22,-73.98273468,40.77193069,1,N,-73.96435547,40.77610397,2,10,0.5,0.5,0,0,11.3,894154
1,01-01-2015 00:04,01-01-2015 00:24,3,4,-73.99559021,40.76219177,1,N,-74.00102997,40.72182465,2,17.5,0.5,0.5,0,0,18.8,37085
2,01-01-2015 00:04,01-01-2015 00:17,1,8.98,-73.87116241,40.77383041,1,N,-73.95597839,40.76689148,2,25,0.5,0.5,0,5.33,31.63,37874568
2,01-01-2015 00:04,01-01-2015 00:42,2,11.44,-74.00569916,40.74047089,1,N,-73.92849731,40.76329422,1,37,0.5,0.5,7.5,0,45.8,459479970
2,01-01-2015 00:04,01-01-2015 00:23,1,4.36,-73.98103333,40.68893051,1,N,-74.01664734,40.63791275,2,17,0.5,0.5,0,0,18.3,85076
1,01-01-2015 00:04,01-01-2015 00:12,1,3.2,-73.96633911,40.76128387,1,N,-73.92203522,40.73600388,1,11,0.5,0.5,1,0,13.3,1064
1,01-01-2015 00:04,01-01-2015 00:21,1,6.3,-73.98155975,40.74098587,1,N,-73.99142456,40.69253922,1,20.7,0.5,0.5,0.11,0,22.11,5222
1,01-01-2015 00:04,01-01-2015 00:07,1,0.8,-73.95688629,40.77482605,1,N,-73.95664215,40.76687622,2,4.5,0.5,0.5,0,0,5.8,5345082
2,01-01-2015 00:04,01-01-2015 00:16,1,2.67,-73.94857788,40.71125031,1,N,-73.98344421,40.69614029,2,12,0.5,0.5,0,0,13.3,3345686
1,01-01-2015 00:04,01-01-2015 00:36,1,4.4,-74.0086441,40.71910858,1,N,-73.97163391,40.76349258,2,21.5,0.5,0.5,0,0,22.8,894155
2,01-01-2015 00:04,01-01-2015 00:12,1,0.89,-73.99833679,40.73524094,1,N,-73.98962402,40.74382019,1,6.5,0.5,0.5,2.1,0,9.9,37086
2,01-01-2015 00:04,01-01-2015 00:17,1,1.1,-73.98101807,40.75907898,1,N,-73.98034668,40.75080109,2,9.5,0.5,0.5,0,0,10.8,37874569
2,01-01-2015 00:04,01-01-2015 00:12,4,1.02,-73.98986816,40.73191833,1,N,-73.97795868,40.72544098,1,7,0.5,0.5,0,0,8.3,459479971
2,01-01-2015 00:04,01-01-2015 00:05,2,0.05,-73.9927597,40.71998596,1,N,-73.9927597,40.71998596,1,2.5,0.5,0.5,0,0,3.8,85077
1,01-01-2015 00:04,01-01-2015 00:04,1,0,-73.98166656,40.77120972,1,Y,-73.98255157,40.7717514,2,2.5,0.5,0.5,0,0,3.8,1065
2,01-01-2015 00:04,01-01-2015 00:11,1,1.34,-73.98045349,40.7443161,1,N,-73.96914673,40.75659561,2,7,0.5,0.5,0,0,8.3,5223
2,01-01-2015 00:04,01-01-2015 00:12,1,1.28,-73.98226166,40.77105331,1,N,-73.97662354,40.78502274,2,8,0.5,0.5,0,0,9.3,5345083
1,01-01-2015 00:04,01-01-2015 00:33,2,7.7,-73.98906708,40.71875381,1,N,-73.96573639,40.80460739,1,26,0.5,0.5,5.45,0,32.75,5220
1,01-01-2015 00:04,01-01-2015 00:04,1,0.1,-73.9894104,40.73722839,1,N,-73.9879303,40.73691559,2,2.5,0.5,0.5,0,0,3.8,5345080
1,01-01-2015 00:04,01-01-2015 00:21,2,2.8,-73.98274994,40.77159119,1,N,-73.95101929,40.77905655,1,13.5,0.5,0.5,20,0,34.8,3345684
1,01-01-2015 00:04,01-01-2015 00:19,1,1.5,-73.97903442,40.76115036,1,N,-73.9818573,40.74668503,2,11,0.5,0.5,0,0,12.3,894153
1,01-01-2015 00:02,01-01-2015 00:13,1,3.2,-74.00988007,40.70596313,1,N,-73.98711395,40.7235527,2,12,0.5,0.5,0,0,13.3,37084
2,01-01-2015 00:02,01-01-2015 00:10,1,1.4,-74.00871277,40.72597885,1,N,-73.99038696,40.71616364,1,7,0.5,0.5,1,0,9,37874567
2,01-01-2015 00:02,01-01-2015 00:11,1,0.24,-73.98934174,40.76290131,1,N,-73.99285126,40.76327896,2,6.5,0.5,0.5,0,0,7.8,459479969
2,01-01-2015 00:02,01-01-2015 00:17,1,2.58,-73.97901917,40.78218079,1,N,-73.96459198,40.75917816,2,12,0.5,0.5,0,0,13.3,85075
2,01-01-2015 00:02,01-01-2015 00:11,1,1.62,-73.96642303,40.79454041,1,N,-73.94595337,40.78207016,2,8.5,0.5,0.5,0,0,9.8,1063
1,01-01-2015 00:02,01-01-2015 00:05,1,0.6,-73.98199463,40.75154877,1,N,-73.99090576,40.75075531,1,4,0.5,0.5,1.5,0,6.8,5221
2,01-01-2015 00:02,01-01-2015 00:06,3,0.62,-73.97871399,40.73677826,1,N,-73.98014832,40.74304581,1,4.5,0.5,0.5,1,0,6.8,5345081
2,01-01-2015 00:03,01-01-2015 00:20,1,1.88,-74.00336456,40.73256302,1,N,-73.98430634,40.74565125,2,12,0.5,0.5,0,0,13.3,3345685
1,01-01-2015 00:03,01-01-2015 00:17,1,1.1,-73.9802475,40.74254227,1,N,-73.9783783,40.75507736,1,10,0.5,0.5,2,0,13.3,894154
2,01-01-2015 00:03,01-01-2015 00:05,1,1.06,-73.97753906,40.78419876,1,N,-73.97039795,40.79666519,2,5,0.5,0.5,0,0,6.3,37085
1,01-01-2015 00:03,01-01-2015 00:27,1,2.5,-73.98931122,40.73156357,1,N,-73.97671509,40.74924469,2,16,0.5,0.5,0,0,17.3,37874568
1,01-01-2015 00:03,01-01-2015 00:19,1,5.3,0,0,1,N,-74.00803375,40.73171616,1,17.5,0.5,0.5,3.75,0,22.55,459479970
1,01-01-2015 00:03,01-01-2015 00:05,1,0.4,-73.98267365,40.73599243,1,N,-73.98664093,40.73212814,1,3.7,0.5,0.5,1,0,6,85076
2,01-01-2015 00:03,01-01-2015 00:09,2,1.44,-73.96037292,40.76617813,1,N,-73.97528076,40.75311661,1,7,0.5,0.5,2.25,0,10.55,1064
2,01-01-2015 00:03,01-01-2015 00:30,1,2.18,-73.98664093,40.76829529,1,N,-73.98322296,40.74865341,1,17.5,0.5,0.5,1,0,19.8,5222
2,01-01-2015 00:03,01-01-2015 00:04,1,0.34,-73.95372772,40.78202057,1,N,-73.9485321,40.78152847,1,3.5,0.5,0.5,1,0,5.8,5345082
1,01-01-2015 00:03,01-01-2015 00:06,2,1,-73.98799896,40.73207474,1,N,-73.99184418,40.72216415,1,4.7,0.5,0.5,0,0,6,3345686
1,01-01-2015 00:03,01-01-2015 00:35,1,7.6,-74.00029755,40.73305511,1,N,-73.90291595,40.70326996,1,27.5,0.5,0.5,5.75,0,34.55,894155
1,01-01-2015 00:03,01-01-2015 00:08,1,2.1,-73.95365143,40.77539825,1,N,-73.94273376,40.79914093,2,7.5,0.5,0.5,0,0,8.8,37086
2,01-01-2015 00:03,01-01-2015 00:07,2,1.05,-73.98110962,40.74169922,1,N,-73.98168182,40.7324791,1,5.5,0.5,0.5,1.8,0,8.6,37874569
2,01-01-2015 00:03,01-01-2015 00:22,1,3.23,-73.99530029,40.76454163,1,N,-73.98610687,40.74048996,1,15.5,0.5,0.5,4,0,20.8,459479971
1,01-01-2015 00:03,01-01-2015 00:05,1,0.4,-73.97536469,40.78962326,1,N,-73.97647095,40.79486465,2,3.5,0.5,0.5,0,0,4.8,85077
2,01-01-2015 00:03,01-01-2015 00:16,1,2.88,-73.9949646,40.76012421,1,N,-73.95840454,40.76875305,1,12,0.5,0.5,3.75,0,17.05,1065
2,01-01-2015 00:03,01-01-2015 00:09,1,2.3,-73.87458038,40.77413177,1,N,-73.8605423,40.75507355,2,8.5,0.5,0.5,0,0,9.8,5223
1,01-01-2015 00:03,01-01-2015 00:17,1,1.9,-73.98552704,40.73257446,1,N,-73.99349976,40.75196838,2,11,0.5,0.5,0,0,12.3,5345083
2,01-01-2015 00:03,01-01-2015 00:09,5,1.77,-73.95545959,40.77954865,1,N,-73.93609619,40.79521179,2,7.5,0.5,0.5,0,0,8.8,3345687
1,01-01-2015 00:03,01-01-2015 00:10,1,1.2,-73.97861481,40.74540329,1,N,-73.99050903,40.73685074,1,7,0.5,0.5,1.65,0,9.95,894156
1,01-01-2015 00:03,01-01-2015 00:06,1,0.6,-73.95762634,40.80138016,1,N,-73.95529175,40.80706787,2,4.5,0.5,0.5,0,0,5.8,37087
1,01-01-2015 00:03,01-01-2015 00:11,2,2,-73.96508789,40.7722168,1,N,-73.98717499,40.7657814,1,8,0.5,0.5,2,0,11.3,37874570
1,01-01-2015 00:03,01-01-2015 00:19,1,1.9,-74.00534821,40.71827316,1,N,-73.99168396,40.7444458,1,11.5,0.5,0.5,2.55,0,15.35,459479972
2,01-01-2015 00:03,01-01-2015 00:09,1,0.81,-73.98737335,40.71982574,1,N,-73.99697876,40.71498108,1,6,0.5,0.5,1.3,0,8.6,85078
1,01-01-2015 00:03,01-01-2015 00:14,1,1.8,-73.97074127,40.76156235,1,N,-73.98340607,40.73894882,2,9.5,0.5,0.5,0,0,10.8,1066
2,01-01-2015 00:03,01-01-2015 00:20,1,4.78,-73.98141479,40.76837158,1,N,-73.9124527,40.7575798,2,17,0.5,0.5,0,0,18.3,5224
2,01-01-2015 00:03,01-01-2015 00:05,1,0.42,-73.98257446,40.73567581,1,N,-73.98700714,40.73232269,1,3.5,0.5,0.5,1,0,5.8,5345084
2,01-01-2015 00:03,01-01-2015 00:21,1,12.8,-73.97121429,40.75120163,1,N,-73.87839508,40.88841248,2,35,0.5,0.5,0,0,36.3,5221
2,01-01-2015 00:03,01-01-2015 00:06,1,0.85,-73.92357635,40.76161957,1,N,-73.91281128,40.76507187,2,5,0.5,0.5,0,0,6.3,5345081
2,01-01-2015 00:03,01-01-2015 00:12,1,1.08,-73.97949219,40.7653389,1,N,-73.97698212,40.7542572,2,7.5,0.5,0.5,0,0,8.8,3345685
1,01-01-2015 00:03,01-01-2015 00:14,1,1.6,-73.97590637,40.77644348,1,N,-73.97603607,40.75933838,2,9,0.5,0.5,0,0,10.3,894154
2,01-01-2015 00:03,01-01-2015 00:20,1,3.86,-73.99739838,40.72131729,1,N,-73.97355652,40.67734146,2,15.5,0.5,0.5,0,0,16.8,37085
2,01-01-2015 00:03,01-01-2015 00:19,5,2.26,-73.98262787,40.75568008,1,N,-73.99842072,40.76256943,2,12,0.5,0.5,0,0,13.3,37874568
1,01-01-2015 00:03,01-01-2015 00:03,1,0,-73.98204803,40.75257111,1,N,0,0,2,12.5,0.5,0.5,0,0,13.8,459479970
2,01-01-2015 00:04,01-01-2015 00:09,2,0.48,-74.00389862,40.73273849,1,N,-74.00276947,40.72734833,1,5,0.5,0.5,1.1,0,7.4,85076
1,01-01-2015 00:04,01-01-2015 00:23,2,4.7,-73.98971558,40.7396431,1,N,-73.96556854,40.79216385,1,17.5,0.5,0.5,4.7,0,23.5,1064
2,01-01-2015 00:04,01-01-2015 00:18,2,4.24,-73.99432373,40.72114944,1,N,-73.94806671,40.6812706,2,15.5,0.5,0.5,0,0,16.8,5222
2,01-01-2015 00:04,01-01-2015 00:12,1,1.84,-73.96325684,40.7571106,1,N,-73.98153687,40.73694611,2,8,0.5,0.5,0,0,9.3,5345082
2,01-01-2015 00:04,01-01-2015 00:19,1,3.76,-73.98773956,40.74980545,1,N,-73.94695282,40.78028107,2,14.5,0.5,0.5,0,0,15.8,3345686
2,01-01-2015 00:04,01-01-2015 00:41,1,18.1,-74.0068512,40.73365021,2,N,-73.7821579,40.64429855,1,52,0,0.5,6,5.33,64.13,894155
2,01-01-2015 00:04,01-01-2015 00:13,1,5.49,-73.87091827,40.77377319,1,N,-73.82698822,40.72401428,2,16.5,0.5,0.5,0,0,17.8,37086
2,01-01-2015 00:04,01-01-2015 00:17,1,3.69,-73.99422455,40.75258255,1,N,-73.9968338,40.71672821,2,13.5,0.5,0.5,0,0,14.8,37874569
1,01-01-2015 00:04,01-01-2015 00:12,2,2.2,-73.96730804,40.77229691,1,N,-73.94648743,40.7924118,1,9,0.5,0.5,2.05,0,12.35,459479971
2,01-01-2015 00:04,01-01-2015 00:11,2,1.5,-73.97708893,40.78771973,1,N,-73.95688629,40.78060913,1,7.5,0.5,0.5,1,0,9.8,85077
1,01-01-2015 00:04,01-01-2015 00:13,2,1.8,-73.95002747,40.78016281,1,N,-73.9730072,40.79029465,2,8.5,0.5,0.5,0,0,9.8,1065
1,01-01-2015 00:04,01-01-2015 00:15,1,3,-73.98108673,40.75261307,1,N,-74.00411224,40.72095108,1,11,0.5,0.5,2.45,0,14.75,5223
2,01-01-2015 00:04,01-01-2015 00:16,1,1.06,-73.97511292,40.71462631,1,N,-73.99219513,40.74282074,2,8.5,0.5,0.5,0,0,9.8,5345083
2,01-01-2015 00:04,01-01-2015 00:13,1,1.76,-73.96833801,40.79662704,1,N,-73.9444046,40.79767609,1,9,0.5,0.5,0,0,10.3,3345687
2,01-01-2015 00:04,01-01-2015 00:41,5,11.93,-73.78173065,40.64519501,1,N,-73.94876862,40.67840576,2,37,0.5,0.5,0,0,38.3,894156
1,01-01-2015 00:04,01-01-2015 00:21,1,6.4,-73.95220947,40.77715683,1,N,-73.99790955,40.71194458,1,20.5,0.5,0.5,4.35,0,26.15,37087
2,01-01-2015 00:04,01-01-2015 00:28,2,2.8,-73.99770355,40.71811295,1,N,-73.99141693,40.74979782,1,16,0.5,0.5,3.3,0,20.6,37874570
2,01-01-2015 00:04,01-01-2015 00:07,1,0.69,-74.00253296,40.75008392,1,N,-73.99602509,40.75867462,2,4.5,0.5,0.5,0,0,5.8,459479972
2,01-01-2015 00:04,01-01-2015 00:19,1,1.65,-73.99212646,40.73363876,1,N,-73.97992706,40.75162506,2,10.5,0.5,0.5,0,0,11.8,85078
1,01-01-2015 00:04,01-01-2015 00:36,2,4.6,-73.98941803,40.75787354,1,N,-74.00931549,40.71546936,2,23.5,0.5,0.5,0,0,24.8,1066
2,01-01-2015 00:04,01-01-2015 00:14,5,2.16,-73.95610809,40.77633667,1,N,-73.97458649,40.75368118,2,9,0.5,0.5,0,0,10.3,5224
2,01-01-2015 00:04,01-01-2015 00:05,2,0.27,-73.98496246,40.73248672,1,N,-73.98737335,40.72911453,1,3,0.5,0.5,0.5,0,4.8,5345084
1,01-01-2015 00:04,01-01-2015 00:07,1,1.1,-73.96933746,40.76660156,1,N,-73.9594574,40.78007507,2,5,0.5,0.5,0,0,6.3,3345688
1,01-01-2015 00:04,01-01-2015 00:10,2,1.5,-73.99494171,40.72544098,1,N,-73.98078918,40.73788834,1,6.5,0.5,0.5,1.55,0,9.35,894157
1,01-01-2015 00:04,01-01-2015 00:09,1,1.2,-73.96086884,40.76605988,1,N,-73.94846344,40.77064514,1,5.7,0.5,0.5,1.25,0,8.25,37088
1,01-01-2015 00:04,01-01-2015 00:30,1,8.2,-74.00109863,40.73160172,1,N,-73.9648819,40.80702972,2,27,0.5,0.5,0,0,28.3,37874571
1,01-01-2015 00:05,01-01-2015 00:10,1,1.4,-73.9874115,40.74489594,1,N,-73.99790192,40.73295212,1,6.5,0.5,0.5,1.55,0,9.35,459479973
2,01-01-2015 00:05,01-01-2015 00:17,5,1.52,-73.99081421,40.73416519,1,N,-73.99112701,40.7492485,2,9.5,0.5,0.5,0,0,10.8,85079
1,01-01-2015 00:05,01-01-2015 00:08,1,0.8,-73.94278717,40.79705429,1,N,-73.93286896,40.7966423,2,5,0.5,0.5,0,0,6.3,1067
2,01-01-2015 00:05,01-01-2015 00:09,1,1.66,-73.98658752,40.72232819,1,N,-73.98670197,40.71091843,1,7,0.5,0.5,2,0,10.3,5225
2,01-01-2015 00:05,01-01-2015 00:08,1,1.4,-73.96868134,40.75460815,1,N,-73.95650482,40.76706696,2,6,0.5,0.5,0,0,7.3,5345085
1,01-01-2015 00:05,01-01-2015 00:06,1,0.7,-73.95850372,40.76454163,1,N,-73.95119476,40.77406693,1,4,0.5,0.5,1.05,0,6.35,5222
1,01-01-2015 00:05,01-01-2015 00:12,1,1.5,-73.95829773,40.74453354,1,N,-73.93388367,40.74494171,1,7.5,0.5,0.5,2.2,0,11,5345082
2,01-01-2015 00:05,01-01-2015 00:22,1,6.04,-73.95500183,40.77935791,1,N,-73.9203186,40.84184265,2,19.5,0.5,0.5,0,0,20.8,3345686
1,01-01-2015 00:05,01-01-2015 00:17,2,1.8,-73.98234558,40.73576736,1,N,-74.00836945,40.73631287,2,10,0.5,0.5,0,0,11.3,894155
1,01-01-2015 00:05,01-01-2015 00:25,1,6.5,-73.95758057,40.78013611,1,N,-73.88388824,40.74341583,2,21,0.5,0.5,0,0,22.3,37086
2,01-01-2015 00:05,01-01-2015 00:22,1,1.94,-73.98209381,40.76759338,1,N,-73.99819946,40.75592422,1,12.5,0.5,0.5,2.6,0,16.4,37874569
